0.4972021606489472,0.4853437414456334,1.3550902875001938,0.2975386848465346,0.6410333003469969,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.237488118934884
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.931725444421959
0.09456962215905539,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.88331630521427
0.09456962215905539,0.8763586030748285,-0.08318376022278404,0.8000484636984598,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.626842862666367
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.26789820240601
0.4972021606489472,1.8538957571478163,1.3550902875001938,1.4281856872633663,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.318754369272693
0.4972021606489472,0.993663061563587,1.3550902875001938,0.42316612955951594,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.711863755958657
-1.3817496856372145,-2.173557317632893,-0.802320784084273,-1.7125004305611662,-1.9887804831983924,7.2139910359430495,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.638174223850264
3.047208237751595,1.3846779231927822,1.3550902875001938,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.846490622987277
0.4972021606489472,0.6026481999343919,-0.08318376022278404,-0.833108317570297,-0.36080052195600854,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.862092668762644
0.22878046832235266,0.1334303659793578,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.97315700921406
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.862092668762644
1.7050997761186224,0.6026481999343919,1.3550902875001938,2.1819503555412543,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.696022720831856
-1.3817496856372145,-0.33578746797567627,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.533971572370383
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.188167121983652
-1.3817496856372145,-1.313324622048664,-0.08318376022278404,-0.833108317570297,-1.5296066479761816,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.082583913974387
0.22878046832235266,0.6026481999343919,0.6359532636387049,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.144911042902732
0.09456962215905539,0.993663061563587,1.3550902875001938,1.4281856872633663,1.392408667074251,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.481603204750256
0.4972021606489472,0.993663061563587,1.3550902875001938,-0.833108317570297,0.7662625281348726,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,10.881314302543597
0.09456962215905539,-0.25758449564983726,-0.802320784084273,-0.833108317570297,-1.780065103551933,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.301710499387234
0.09456962215905539,0.6026481999343919,1.3550902875001938,-1.0843632069962597,-0.5277728256731761,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.873255868299653
0.09456962215905539,0.993663061563587,1.3550902875001938,1.4281856872633663,1.392408667074251,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.540318039137862
0.09456962215905539,0.6026481999343919,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.260381938800737
0.4972021606489472,1.8538957571478163,9.984734573838061,2.1819503555412543,2.4777286412358404,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,12.263341053320566
0.7656238529755417,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.657682154931747
2.6445756992617033,0.993663061563587,1.3550902875001938,1.4281856872633663,1.4341517430035429,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.167743084945378
0.3629913144856499,0.3680392829568749,-0.08318376022278404,0.6744210189854786,1.058464059639916,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.145680569681762
-1.3817496856372145,-0.33578746797567627,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.15346364564591
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.064804181259648
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.064804181259648
0.09456962215905539,0.6026481999343919,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.969494001455322
0.22878046832235266,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.421848531521597
-0.8449063009840254,0.01612590749059929,-0.08318376022278404,-0.9587357622832784,-0.6947451293903437,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.46628456073464
0.4972021606489472,0.21163333830519684,-0.802320784084273,-0.833108317570297,-0.23557129416813286,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.860047678274917
0.09456962215905539,1.150069006215265,1.3550902875001938,1.4281856872633663,2.0185548060136296,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.799206957067087
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.267130165790453
0.09456962215905539,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.821440901496183
2.3761540069351086,1.5801853540073796,-0.08318376022278404,1.5538131319763477,1.058464059639916,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.219074000897615
0.4972021606489472,1.8538957571478163,4.23163838294615,2.433205244967217,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,12.05888963501851
-1.11332799331062,-0.9614112465823884,-0.802320784084273,-1.586872985848185,-1.9887804831983924,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.446778399351528
3.1814190839148924,0.6026481999343919,1.3550902875001938,1.5538131319763477,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.600668174471034
0.09456962215905539,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.59563423276249
0.09456962215905539,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.913835810881007
0.09456962215905539,0.4853437414456334,-0.08318376022278404,0.2975386848465346,1.1419502114984996,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,6.549545917400528,11.285442512056921
0.09456962215905539,0.01612590749059929,-0.08318376022278404,-0.07934364929240927,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.064804181259648
-0.44227376249413364,-0.6877008434419518,-0.802320784084273,-1.8381278752741474,1.058464059639916,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.397183294038651
-1.3817496856372145,-1.313324622048664,-0.802320784084273,-1.209990651709241,-1.5296066479761816,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.933985719261916
-1.3817496856372145,-1.4306290805374224,-0.802320784084273,-1.209990651709241,-1.780065103551933,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.950616680806068
-1.3817496856372145,-1.156918677396986,-0.802320784084273,-0.833108317570297,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.82197089913809
0.4972021606489472,1.150069006215265,-0.08318376022278404,1.4281856872633663,1.392408667074251,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.352694739066088
0.4972021606489472,-0.21848300948691776,-0.802320784084273,0.2975386848465346,-0.48602974974388424,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,10.682851144184026
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-0.5818534281443345,-0.06859899045096528,7.2139910359430495,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.352694739066088
0.09456962215905539,-0.25758449564983726,-0.08318376022278404,1.4281856872633663,-0.23557129416813286,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.658921971998408
0.09456962215905539,-0.25758449564983726,-0.08318376022278404,-0.833108317570297,-0.5277728256731761,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.435152442572992
0.09456962215905539,0.993663061563587,-0.08318376022278404,0.2975386848465346,0.7662625281348726,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.352694739066088
-1.3817496856372145,-1.547933539026181,-0.802320784084273,-0.833108317570297,-1.6965789516933492,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.190169124654325
0.4972021606489472,0.993663061563587,1.3550902875001938,0.42316612955951594,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.715790550995315
-1.3817496856372145,-0.33578746797567627,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.010081106005767
-1.3817496856372145,-0.33578746797567627,-0.802320784084273,-0.5818534281443345,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.037726951247386
-1.3817496856372145,-2.4472677207733295,-0.802320784084273,-2.3406376541260725,-1.780065103551933,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.317895278196945
0.4972021606489472,0.993663061563587,-0.08318376022278404,-0.833108317570297,2.1437840338015053,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,6.549545917400528,11.947682155153789
0.09456962215905539,1.150069006215265,1.3550902875001938,1.5538131319763477,0.9332348318520401,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.064804181259648
-1.3817496856372145,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.229102177820835
0.09456962215905539,0.993663061563587,-0.08318376022278404,0.42316612955951594,0.0983733132662023,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.296213725139731
0.22878046832235266,0.01612590749059929,-0.802320784084273,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.740600003012675
0.09456962215905539,-1.5088320528632615,-0.802320784084273,-0.833108317570297,-1.6548358757640573,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.962013031516571
0.4972021606489472,0.993663061563587,1.3550902875001938,0.42316612955951594,0.0983733132662023,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.175239371923306
1.7050997761186224,1.1109675200523454,-0.08318376022278404,0.2975386848465346,1.058464059639916,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.413356147904066
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.6530020534610518,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.620847035233894
-1.3817496856372145,-1.1960201635599055,-0.802320784084273,-0.5818534281443345,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.03701794516015
0.09456962215905539,0.4853437414456334,-0.08318376022278404,1.5538131319763477,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.56084210487126
-1.11332799331062,-0.9614112465823884,-0.802320784084273,-1.586872985848185,-1.9887804831983924,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.283659467741664
0.09456962215905539,0.680851172260231,-0.08318376022278404,0.2975386848465346,1.3089225152156672,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.204674904025435
0.4972021606489472,1.8538957571478163,1.3550902875001938,2.056322910828273,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.894913580522504
-0.3080629163308364,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,10.911903762066183
0.09456962215905539,0.6026481999343919,1.3550902875001938,1.5538131319763477,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.683522558067624
0.09456962215905539,0.993663061563587,-0.08318376022278404,0.42316612955951594,0.0983733132662023,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.155242401621269
0.09456962215905539,-2.4863692069362493,-0.802320784084273,-1.8381278752741474,-1.9887804831983924,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.253675685462651
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.408044834149253
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.29741074002049
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.236346354272076
-1.3817496856372145,-0.8050053019307104,-0.802320784084273,-0.833108317570297,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.050907057320817
0.22878046832235266,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.395540949893968
-1.11332799331062,-0.9614112465823884,-0.802320784084273,-1.586872985848185,-1.9887804831983924,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.147261623643049
-1.3817496856372145,0.8763586030748285,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.52253514374866
0.4972021606489472,0.09432887981643831,-0.08318376022278404,0.42316612955951594,1.392408667074251,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,10.872255357854845
0.4972021606489472,0.21163333830519684,-0.08318376022278404,0.42316612955951594,1.392408667074251,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.004648590381796
-1.3817496856372145,0.6026481999343919,-0.08318376022278404,-1.0843632069962597,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.419692282932575
0.22878046832235266,1.3846779231927822,-0.08318376022278404,1.5538131319763477,1.6428671226500025,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.601341447040118
-1.3817496856372145,-1.9780498868182956,-0.802320784084273,-1.8381278752741474,-1.9052943313398087,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.60318213992277
0.09456962215905539,0.6026481999343919,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,10.598297350181973
0.09456962215905539,-0.25758449564983726,-0.802320784084273,-0.833108317570297,-0.36080052195600854,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.398807989765654
0.09456962215905539,0.4853437414456334,1.3550902875001938,-0.4562259834313532,0.14011638919549418,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.977716980635755
0.4972021606489472,0.993663061563587,-0.08318376022278404,0.2975386848465346,2.4359855653065483,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,6.549545917400528,12.256879973855343
-1.3817496856372145,-0.25758449564983726,-0.08318376022278404,-0.833108317570297,-0.5277728256731761,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.639970046582542
0.09456962215905539,1.6974898124961382,1.3550902875001938,1.4281856872633663,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.758368289071829
0.09456962215905539,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.658835785532077
2.3761540069351086,1.3846779231927822,1.3550902875001938,1.5538131319763477,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.775314344519382
0.09456962215905539,1.150069006215265,-0.08318376022278404,0.42316612955951594,0.34883176884195366,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.016797696588752
0.7656238529755417,0.8763586030748285,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.371282634834179
0.4972021606489472,0.993663061563587,-0.08318376022278404,0.2975386848465346,1.6011240467207104,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,6.549545917400528,11.684869359618002
2.510364853098406,1.3846779231927822,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.470547260182666
0.09456962215905539,0.993663061563587,-0.08318376022278404,0.2975386848465346,1.6011240467207104,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,6.549545917400528,11.52464373704442
0.09456962215905539,1.4628808955186212,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.71489846116146
0.09456962215905539,0.6026481999343919,-0.08318376022278404,0.2975386848465346,-0.36080052195600854,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.893167621264645
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.340108040487776
2.3761540069351086,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.733039792816312
-1.3817496856372145,-1.1960201635599055,-0.802320784084273,-0.833108317570297,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.801561133612584
-1.3817496856372145,-1.938948400655376,-0.802320784084273,-1.209990651709241,-1.9470374072691006,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.669293165034833
0.09456962215905539,0.01612590749059929,-0.08318376022278404,-0.833108317570297,-0.6947451293903437,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.370822624347584
0.09456962215905539,1.150069006215265,-0.08318376022278404,-0.833108317570297,0.014887161407618508,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.064804181259648
1.3024672376287307,0.21163333830519684,-0.08318376022278404,0.2975386848465346,1.80983942636717,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.694548697992886
0.09456962215905539,-1.235121649722825,-0.802320784084273,0.2975386848465346,-1.1956620405418463,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.147031952176631
0.09456962215905539,1.150069006215265,1.3550902875001938,1.4281856872633663,0.9332348318520401,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.283969856325212
0.09456962215905539,1.3846779231927822,0.6359532636387049,1.5538131319763477,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.715790550995315
0.09456962215905539,0.01612590749059929,-0.08318376022278404,-0.4562259834313532,-0.6947451293903437,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.645680750246626
2.510364853098406,1.3846779231927822,-0.08318376022278404,1.5538131319763477,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.596756189041978
0.09456962215905539,1.3846779231927822,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.288114524334732
0.09456962215905539,0.993663061563587,1.3550902875001938,1.4281856872633663,1.4341517430035429,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.453730720391919
0.4972021606489472,1.150069006215265,-0.08318376022278404,-0.833108317570297,0.34883176884195366,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,10.776844060703754
-1.3817496856372145,-1.1960201635599055,-0.08318376022278404,-0.833108317570297,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.104611236292678
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.143056552540132
2.6445756992617033,1.150069006215265,-0.08318376022278404,0.42316612955951594,0.9332348318520401,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.2874471903093
0.4972021606489472,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.212620052356872
